smiles,atoms,target_0,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18
[H]OC([H])([H])C(=O)C([H])([H])[H],6 6 8 6 8 1 1 1 1 1 1,2.9514000415802,39.33000183105469,-7.344352722167969,-0.7129383087158203,6.631414413452148,440.1726989746094,2.4197452068328857,-7300.8466796875,-7300.6806640625,-7300.65478515625,-7301.66650390625,19.823999404907227,-44.35630416870117,-44.61445999145508,-44.87150192260742,-41.43560028076172,10.139820098876953,3.813460111618042,2.869649887084961
[H]C([H])([H])C(=O)C([H])([H])C([H])([H])[H],6 6 6 6 8 1 1 1 1 1 1 1 1,2.61680006980896,46.189998626708984,-6.593318939208984,-0.19592197239398956,6.397397041320801,489.851806640625,3.0478384494781494,-6323.3193359375,-6323.13916015625,-6323.11328125,-6324.150390625,21.715999603271484,-52.350765228271484,-52.67129135131836,-52.979759216308594,-48.87274169921875,9.552160263061523,3.578439950942993,2.734100103378296
[H]N([H])C(=O)C([H])([H])C([H])([H])[H],6 6 6 7 8 1 1 1 1 1 1 1,3.499000072479248,42.540000915527344,-6.634135723114014,0.9660042524337769,7.60014009475708,457.4469909667969,2.7713980674743652,-6760.626953125,-6760.45068359375,-6760.4248046875,-6761.4560546875,21.374000549316406,-47.832176208496094,-48.11833190917969,-48.40108871459961,-44.62847137451172,9.788020133972168,3.784409999847412,2.8441600799560547
[H]N(C(=O)C([H])([H])[H])C([H])([H])[H],6 7 6 6 8 1 1 1 1 1 1 1,3.5401999950408936,43.61000061035156,-6.579712867736816,1.0530805587768555,7.632793426513672,458.98028564453125,2.76835036277771,-6760.49169921875,-6760.3125,-6760.28662109375,-6761.3291015625,20.966999053955078,-47.697105407714844,-47.979854583740234,-48.262611389160156,-44.5015869140625,10.011850357055664,3.841949939727783,2.876349925994873
[H]N([H])C(=O)N([H])C([H])([H])[H],6 7 6 7 8 1 1 1 1 1 1,3.5648000240325928,39.5099983215332,-6.628693580627441,1.6299619674682617,8.255934715270996,428.40399169921875,2.4956376552581787,-7197.53369140625,-7197.369140625,-7197.34326171875,-7198.32666015625,20.27400016784668,-42.912471771240234,-43.17214584350586,-43.4291877746582,-39.9493408203125,10.440449714660645,4.046919822692871,2.9854700565338135
[H][N-]C(OC([H])([H])[H])C([H])([H])[H],6 8 6 6 7 1 1 1 1 1 1 1,1.187600016593933,43.56999969482422,-7.061354637145996,0.9578408002853394,8.021917343139648,443.168701171875,2.7772483825683594,-6759.755859375,-6759.58984375,-6759.564453125,-6760.55029296875,20.256000518798828,-46.961280822753906,-47.25764083862305,-47.54039001464844,-43.7227668762207,9.696829795837402,4.153299808502197,3.0170300006866455
[H]C([H])([H])OC(=O)C([H])([H])[H],6 8 6 6 8 1 1 1 1 1 1,1.7568999528884888,39.33000183105469,-7.306257247924805,0.4734781086444855,7.779735088348389,427.6606140136719,2.4336774349212646,-7301.39306640625,-7301.224609375,-7301.19873046875,-7302.208984375,19.500999450683594,-44.90309143066406,-45.15778732299805,-45.41480255126953,-41.977294921875,10.203920364379883,4.16834020614624,3.072809934616089
[H]N([H])C(=O)OC([H])([H])[H],6 8 6 7 8 1 1 1 1 1,2.3289999961853027,35.5,-7.26271915435791,1.5646547079086304,8.827373504638672,398.5907897949219,2.157073974609375,-7738.51513671875,-7738.3564453125,-7738.3310546875,-7739.3017578125,19.083999633789062,-40.19832229614258,-40.42510223388672,-40.656429290771484,-37.52055740356445,10.681819915771484,4.395319938659668,3.179689884185791
[H]OC([H])([H])C(=O)N([H])[H],7 6 8 6 8 1 1 1 1 1,4.567599773406982,35.869998931884766,-6.694001197814941,0.7428708076477051,7.436871528625488,418.5967102050781,2.1285290718078613,-7737.83837890625,-7737.67041015625,-7737.64501953125,-7738.64990234375,20.089000701904297,-39.5217399597168,-39.73902130126953,-39.9703483581543,-36.86906433105469,10.20695972442627,3.931349992752075,2.9219000339508057
[H]OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],6 6 6 6 8 1 1 1 1 1 1 1 1 1 1,1.3149000406265259,49.2599983215332,-7.153872966766357,2.1469783782958984,9.300851821899414,516.4357299804688,3.706435441970825,-6355.2568359375,-6355.07080078125,-6355.044921875,-6356.064453125,23.923999786376953,-57.06206512451172,-57.45383071899414,-57.81372833251953,-52.98049545288086,7.57282018661499,3.5255000591278076,2.6586101055145264
[H]OC([H])([H])[C@]([H])(O[H])C([H])([H])[H],6 6 8 6 8 1 1 1 1 1 1 1 1,2.285399913787842,42.0099983215332,-7.066796779632568,1.7170385122299194,8.783835411071777,438.30279541015625,3.0871317386627197,-7332.90380859375,-7332.7333984375,-7332.7080078125,-7333.69189453125,22.07200050354004,-49.1866569519043,-49.51781463623047,-49.8262825012207,-45.654781341552734,6.6508002281188965,4.193170070648193,3.3944098949432373
[H]C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],6 6 6 6 6 1 1 1 1 1 1 1 1 1 1 1 1,0.061799999326467514,56.2599983215332,-8.394712448120117,2.3129677772521973,10.704959869384766,565.8411865234375,4.343807697296143,-5377.76953125,-5377.57763671875,-5377.5517578125,-5378.5849609375,25.16900062561035,-65.09647369384766,-65.5594711303711,-65.9708023071289,-60.454345703125,7.265110015869141,3.328739881515503,2.544909954071045
[H]O[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],6 6 6 6 8 1 1 1 1 1 1 1 1 1 1,1.3894000053405762,49.45000076293945,-7.121219635009766,1.9945944547653198,9.115814208984375,521.8604736328125,3.7032244205474854,-6355.38134765625,-6355.19580078125,-6355.17041015625,-6356.18798828125,23.989999771118164,-57.18620300292969,-57.57902526855469,-57.93892288208008,-53.10389709472656,8.11598014831543,3.4367799758911133,2.6686899662017822
[H]C([H])([H])OC([H])(C([H])([H])[H])C([H])([H])[H],6 8 6 6 6 1 1 1 1 1 1 1 1 1 1,1.0757999420166016,49.79999923706055,-6.737539291381836,2.340179204940796,9.077718734741211,507.9613952636719,3.692068099975586,-6355.107421875,-6354.9208984375,-6354.89501953125,-6355.921875,23.572999954223633,-56.91267395019531,-57.3039436340332,-57.663841247558594,-52.837711334228516,7.55334997177124,3.7832300662994385,2.8056600093841553
[H]C([H])([H])C1(C([H])([H])[H])C([H])([H])C1([H])[H],6 6 6 6 6 1 1 1 1 1 1 1 1 1 1,0.10679999738931656,52.91999816894531,-7.16475772857666,2.42997670173645,9.594735145568848,439.164306640625,3.728640079498291,-5344.5703125,-5344.40869140625,-5344.3828125,-5345.341796875,22.257999420166016,-59.12378692626953,-59.53996276855469,-59.89983367919922,-55.01655578613281,6.141829967498779,5.176790237426758,3.7929699420928955
[H]C([H])([H])C1(C([H])([H])[H])OC1([H])[H],6 6 6 6 8 1 1 1 1 1 1 1 1,1.8235000371932983,45.70000076293945,-7.064075946807861,2.47623610496521,9.537590026855469,405.52099609375,3.0708320140838623,-6322.17822265625,-6322.02099609375,-6321.9951171875,-6322.94873046875,20.7189998626709,-51.209571838378906,-51.55311965942383,-51.86158752441406,-47.670955657958984,6.495339870452881,5.523290157318115,3.910799980163574
[H]OC1(C([H])([H])[H])C([H])([H])C1([H])[H],6 6 8 6 6 1 1 1 1 1 1 1 1,1.382200002670288,45.849998474121094,-6.786519527435303,2.1116034984588623,8.898122787475586,401.4888000488281,3.0813357830047607,-6322.11376953125,-6321.95947265625,-6321.93408203125,-6322.87744140625,21.170000076293945,-51.14541244506836,-51.491973876953125,-51.80044174194336,-47.59962844848633,6.576479911804199,5.316030025482178,3.984529972076416
[H][N-]C1OC([H])([H])C1([H])[H],7 6 6 6 8 1 1 1 1 1,2.573199987411499,40.189998626708984,-7.156594753265381,0.7537553906440735,7.910349369049072,352.0378112792969,2.1920948028564453,-6726.6865234375,-6726.56494140625,-6726.5390625,-6727.427734375,15.510000228881836,-41.11760711669922,-41.38147735595703,-41.612796783447266,-38.4060173034668,12.183989524841309,5.138400077819824,3.788680076599121
[H]C1([H])C(=O)C([H])([H])C1([H])[H],8 6 6 6 6 1 1 1 1 1 1,2.711899995803833,42.77000045776367,-6.571549892425537,-0.5279008746147156,6.046370029449463,379.6370849609375,2.463827610015869,-6290.06884765625,-6289.93359375,-6289.90771484375,-6290.84814453125,17.076000213623047,-46.32670974731445,-46.61526107788086,-46.87226867675781,-43.376014709472656,10.795709609985352,4.787320137023926,3.5429201126098633
[H]N1C(=O)C([H])([H])C1([H])[H],8 6 6 6 7 1 1 1 1 1,3.667099952697754,39.72999954223633,-6.802846431732178,1.0340325832366943,7.836878776550293,355.0934143066406,2.1889381408691406,-6727.3515625,-6727.22314453125,-6727.19775390625,-6728.1025390625,16.100000381469727,-41.78300857543945,-42.03993606567383,-42.27125930786133,-39.081077575683594,12.234359741210938,4.978950023651123,3.7056100368499756
[H]C1([H])OC(=O)C1([H])[H],8 6 6 6 8 1 1 1 1,3.9339001178741455,35.400001525878906,-7.58653450012207,0.24218133091926575,7.831437110900879,336.0791931152344,1.8659934997558594,-7268.330078125,-7268.21337890625,-7268.18798828125,-7269.068359375,14.482999801635742,-39.065948486328125,-39.29623794555664,-39.50184631347656,-36.64277267456055,12.446430206298828,5.233280181884766,3.865989923477173
[H]N1C([H])([H])C(=O)C1([H])[H],8 6 6 7 6 1 1 1 1 1,2.525700092315674,39.34000015258789,-6.631414413452148,-0.7020537853240967,5.929360866546631,359.1520080566406,2.167386770248413,-6726.3876953125,-6726.26123046875,-6726.2353515625,-6727.1357421875,16.08300018310547,-40.819068908691406,-41.077903747558594,-41.309226989746094,-38.1142578125,11.541850090026855,4.903679847717285,3.633090019226074
[H]C1([H])OC([H])([H])C1=O,8 6 6 8 6 1 1 1 1,0.8476999998092651,35.939998626708984,-7.202853679656982,-0.9578408002853394,6.2450127601623535,344.54730224609375,1.8228634595870972,-7267.30322265625,-7267.1806640625,-7267.15478515625,-7268.04931640625,15.114999771118164,-38.039398193359375,-38.263484954833984,-38.469093322753906,-35.62417221069336,12.182640075683594,4.942279815673828,3.681619882583618
[H]C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],6 6 6 6 6 1 1 1 1 1 1 1 1 1 1,0.0949999988079071,52.939998626708984,-7.880417823791504,2.5224952697753906,10.402912139892578,455.0215148925781,3.7667086124420166,-5344.53271484375,-5344.3828125,-5344.35693359375,-5345.2998046875,20.298999786376953,-59.085914611816406,-59.514163970947266,-59.87403869628906,-54.975276947021484,9.634160041809082,4.102540016174316,3.2866499423980713
[H]C1([H])O[C@@]([H])(C([H])([H])[H])C1([H])[H],6 6 6 6 8 1 1 1 1 1 1 1 1,1.6826000213623047,45.720001220703125,-6.557943820953369,2.4898416996002197,9.047785758972168,407.6908874511719,3.118152618408203,-6322.0546875,-6321.9091796875,-6321.88330078125,-6322.826171875,18.582000732421875,-51.08609390258789,-51.441444396972656,-51.749908447265625,-47.54844665527344,9.931289672851562,4.563620090484619,3.63703989982605
[H]C([H])([H])C1([H])C([H])([H])OC1([H])[H],6 6 6 8 6 1 1 1 1 1 1 1 1,1.8995000123977661,45.45000076293945,-6.582434177398682,2.2150068283081055,8.797441482543945,414.1575012207031,3.1209826469421387,-6321.91064453125,-6321.763671875,-6321.73876953125,-6322.68994140625,18.44300079345703,-50.94233322143555,-51.29643249511719,-51.60490036010742,-47.41203308105469,10.136969566345215,4.325119972229004,3.509119987487793
[H]OC1([H])C([H])([H])C([H])([H])C1([H])[H],8 6 6 6 6 1 1 1 1 1 1 1 1,1.4603999853134155,45.54999923706055,-6.9661149978637695,2.1796319484710693,9.145747184753418,413.91180419921875,3.131023645401001,-6322.10986328125,-6321.96923828125,-6321.94384765625,-6322.86767578125,19.023000717163086,-51.14127731323242,-51.501853942871094,-51.81031799316406,-47.58964538574219,10.097029685974121,4.268650054931641,3.40487003326416
[H]OC1([H])C([H])([H])OC1([H])[H],8 6 6 8 6 1 1 1 1 1 1,2.415800094604492,38.58000183105469,-6.707606792449951,1.6435678005218506,8.351174354553223,374.40869140625,2.476372003555298,-7299.41015625,-7299.27001953125,-7299.244140625,-7300.177734375,17.3439998626709,-42.91940689086914,-43.20355224609375,-43.46058654785156,-39.94618225097656,10.8539400100708,4.528669834136963,3.6232800483703613
[H]C([H])([H])[C@@]1([H])C([H])([H])[C@@]1([H])C([H])([H])[H],6 6 6 6 6 1 1 1 1 1 1 1 1 1 1,0.1023000031709671,52.91999816894531,-7.162036895751953,2.5578701496124268,9.722628593444824,465.3301086425781,3.737238645553589,-5344.49072265625,-5344.32568359375,-5344.2998046875,-5345.2724609375,22.0049991607666,-59.044063568115234,-59.456748962402344,-59.816646575927734,-54.9478759765625,7.142210006713867,4.370830059051514,3.302649974822998
[H]O[C@]1([H])C([H])([H])[C@]1([H])C([H])([H])[H],6 6 6 6 8 1 1 1 1 1 1 1 1,1.3092000484466553,45.84000015258789,-6.851827144622803,2.2367758750915527,9.088603019714355,418.2980041503906,3.0973904132843018,-6321.99609375,-6321.83984375,-6321.81396484375,-6322.767578125,20.70199966430664,-51.027313232421875,-51.37205505371094,-51.68052291870117,-47.48958969116211,7.369969844818115,4.786620140075684,3.5312299728393555
[H]C([H])([H])[N@@H+]1C([H])([H])[C@]1([H])C([H])([H])[H],6 6 6 7 6 1 1 1 1 1 1 1 1 1,1.2482999563217163,49.790000915527344,-5.983783721923828,2.5333800315856934,8.517163276672363,432.5080871582031,3.416553020477295,-5780.7373046875,-5780.57666015625,-5780.55078125,-5781.513671875,20.993000030517578,-53.46444320678711,-53.8433952331543,-54.17757797241211,-49.63948059082031,7.537240028381348,4.745140075683594,3.540489912033081
[H]C([H])([H])[C@]1([H])O[C@]1([H])C([H])([H])[H],6 6 8 6 6 1 1 1 1 1 1 1 1,1.8158999681472778,46.02000045776367,-7.001489162445068,2.677600383758545,9.679089546203613,432.222412109375,3.079730272293091,-6322.14208984375,-6321.982421875,-6321.95654296875,-6322.9208984375,20.451000213623047,-51.1733283996582,-51.51472473144531,-51.82319259643555,-47.64300537109375,8.152020454406738,4.383130073547363,3.433180093765259
[H]O[C@@]1([H])C([H])([H])[C@@]1([H])O[H],8 6 6 6 8 1 1 1 1 1 1,2.492500066757202,38.43000030517578,-6.446377277374268,1.7469708919525146,8.193347930908203,370.2795104980469,2.4598004817962646,-7299.48486328125,-7299.34130859375,-7299.3154296875,-7300.24169921875,19.17300033569336,-42.994049072265625,-43.2747917175293,-43.53182601928711,-40.01045608520508,7.511630058288574,5.385300159454346,3.8031399250030518
[H]C1([H])[C@]2([H])C([H])([H])[C@@]1([H])C2([H])[H],6 6 6 6 6 1 1 1 1 1 1 1 1,0.00019999999494757503,49.81999969482422,-8.092665672302246,2.9442718029022217,11.036938667297363,328.2069091796875,3.1794872283935547,-5310.53955078125,-5310.431640625,-5310.40576171875,-5311.25927734375,15.583999633789062,-52.31906509399414,-52.71235275268555,-53.02082061767578,-48.740684509277344,7.208119869232178,7.206809997558594,6.221759796142578
[H]C1([H])C23([H])OC12([H])C3([H])[H],6 6 6 6 8 1 1 1 1 1 1,1.872499942779541,42.38999938964844,-6.400117874145508,2.7048118114471436,9.10492992401123,298.4772033691406,2.506413698196411,-6287.71630859375,-6287.61083984375,-6287.58544921875,-6288.4345703125,14.64799976348877,-43.97395706176758,-44.29252243041992,-44.549560546875,-40.96290969848633,7.764289855957031,7.5476298332214355,6.462470054626465
[H]C#CC([H])([H])C#C[H],6 6 6 6 6 1 1 1 1,0.47769999504089355,45.220001220703125,-7.16475772857666,0.9387927651405334,8.103550910949707,470.3666076660156,1.7762503623962402,-5244.6162109375,-5244.46484375,-5244.43896484375,-5245.38037109375,19.39900016784668,-40.84821319580078,-41.04350662231445,-41.24911880493164,-38.47369384765625,19.32585906982422,2.849980115890503,2.521980047225952
[H]C#CC([H])([H])C#N,6 6 6 6 7 1 1 1,3.5924999713897705,40.560001373291016,-7.921234130859375,0.30204638838768005,8.223280906677246,448.7392883300781,1.4974424839019775,-5682.8896484375,-5682.74853515625,-5682.72265625,-5683.6484375,17.257999420166016,-37.29535675048828,-37.46254348754883,-37.64244079589844,-35.192054748535156,20.019060134887695,2.897279977798462,2.5709900856018066
[H]C([H])(C#N)C#N,7 6 6 6 7 1 1,3.6958000659942627,36.119998931884766,-9.507658958435059,-0.41089195013046265,9.0994873046875,429.09271240234375,1.2147706747055054,-6121.0556640625,-6120.9248046875,-6120.89892578125,-6121.80908203125,15.258999824523926,-33.635345458984375,-33.77376937866211,-33.927947998046875,-31.802902221679688,21.059200286865234,2.9260900020599365,2.610640048980713
[H]C#CC([H])([H])C([H])=O,8 6 6 6 6 1 1 1 1,2.0710999965667725,41.40999984741211,-7.028701305389404,-0.9170237183570862,6.108956336975098,483.1343078613281,1.7695292234420776,-6256.38720703125,-6256.234375,-6256.208984375,-6257.17236328125,18.30299949645996,-39.87132263183594,-40.06517791748047,-40.270790100097656,-37.506736755371094,24.42531967163086,2.5578999519348145,2.4076900482177734
[H]C(=O)C([H])([H])C#N,8 6 6 6 7 1 1 1,2.171999931335449,36.790000915527344,-7.804225444793701,-1.5456067323684692,6.2586188316345215,464.39990234375,1.4882994890213013,-6694.6328125,-6694.48974609375,-6694.4638671875,-6695.4130859375,16.27899932861328,-36.29063415527344,-36.45564270019531,-36.6355094909668,-34.19766616821289,26.226930618286133,2.5686299800872803,2.4241700172424316
[H]/N=C(\[H])N([H])C([H])=O,7 6 7 6 8 1 1 1 1,5.088399887084961,38.79999923706055,-6.778356075286865,-0.5877659320831299,6.1933112144470215,391.0845031738281,1.8555988073349,-7164.2333984375,-7164.09228515625,-7164.06640625,-7165.00146484375,16.694000244140625,-36.83853530883789,-37.04403305053711,-37.2496452331543,-34.43070602416992,11.16405963897705,4.282690048217773,3.095289945602417
[H][N-][C+]([H])OC([H])=O,7 6 8 6 8 1 1 1,4.233799934387207,35.689998626708984,-7.98382043838501,-0.8108992576599121,7.172921180725098,460.7073059082031,1.5028576850891113,-7705.0849609375,-7704.9462890625,-7704.9208984375,-7705.84619140625,15.704000473022461,-33.99423599243164,-34.16422653198242,-34.344120025634766,-31.871854782104492,46.29840087890625,2.586740016937256,2.449860095977783
[H]C(=O)N([H])C([H])=O,8 6 7 6 8 1 1 1,5.29040002822876,34.310001373291016,-7.096729278564453,-1.1319936513900757,5.962014675140381,372.78448486328125,1.5157830715179443,-7705.71435546875,-7705.578125,-7705.55224609375,-7706.47802734375,15.692000389099121,-34.62374496459961,-34.79541778564453,-34.97531509399414,-32.503597259521484,11.409170150756836,4.382160186767578,3.1660900115966797
[H]C#CC#CC([H])([H])[H],6 6 6 6 6 1 1 1 1,1.188099980354309,54.540000915527344,-6.585155487060547,-0.23129679262638092,6.353858470916748,576.5936279296875,1.787461519241333,-5245.33349609375,-5245.17578125,-5245.14990234375,-5246.0869140625,19.381999969482422,-41.56547546386719,-41.75462341308594,-41.960235595703125,-39.18042755126953,160.0265350341797,2.048959970474243,2.048959970474243
[H]C([H])([H])C#CC#N,6 6 6 6 7 1 1 1,5.1545000076293945,47.81999969482422,-7.8123884201049805,-1.0258692502975464,6.786519527435303,553.2094116210938,1.5120278596878052,-5683.458984375,-5683.3125,-5683.28662109375,-5684.20849609375,17.054000854492188,-37.864620208740234,-38.02639389038086,-38.2062873840332,-35.75189971923828,159.56146240234375,2.076230049133301,2.076230049133301
